temperature,rainfall,ph,turbidity,dissolved_oxygen,nitrate,lead,bacterial_count,clean_water_percentage,sanitation_level,healthcare_access,symptom_diarrhea,symptom_fever,water_dirty,water_scarcity,outbreak_risk
43.43,26.23,7.67,448,6.19,46.09,0.187,805,25.21,49.08,22.17,1,0,1,1,2
42.07,212.4,8.61,193,7.11,37.77,0.121,594,77.98,41.48,38.2,0,1,1,0,2
44.52,106.88,7.84,457,9.83,30.6,0.158,755,30.14,75.97,34.23,0,0,1,0,2
44.26,127.37,8.5,410,12.07,29.51,0.038,253,91.2,86.08,36.73,1,1,1,1,2
40.57,202.64,6.26,410,13.11,18.79,0.152,340,41.32,78.63,33.11,0,1,1,1,2
21.99,178.36,7.77,250,2.09,23.76,0.039,595,84.65,21.75,96.67,0,1,1,0,2
30.66,99.68,8.7,63,5.56,27.25,0.045,578,70.65,59.88,73.48,0,0,1,0,1
29.83,247.91,6.8,86,2.3,19.98,0.197,579,49.14,30.75,52.28,0,0,0,1,2
33.92,95.78,7.18,155,10.07,1.61,0.027,822,71.6,86.37,46.15,1,0,1,0,1
40.57,162.09,6.67,247,9.32,36.31,0.063,507,29.21,47.6,33.67,0,0,1,0,2
42.23,202.68,6.75,221,11.13,24.13,0.188,150,97.45,81.9,22.3,0,1,1,0,1
32.24,33.49,7.38,20,5.7,44.22,0.135,35,90.37,41.97,19.83,1,0,1,0,1
32.57,186.36,6.01,193,12.26,19.08,0.148,379,50.25,82.35,82.0,0,0,1,1,1
37.72,152.17,8.41,305,8.84,37.82,0.022,695,66.12,96.75,28.01,1,1,1,1,2
39.58,105.03,6.67,489,12.88,25.32,0.119,215,47.13,50.68,19.18,1,0,1,0,2
27.54,183.84,6.13,195,8.58,47.66,0.036,422,87.36,51.75,78.5,0,0,0,1,1
28.44,147.11,6.95,148,6.97,12.68,0.174,373,23.72,19.99,40.93,0,1,0,0,1
42.2,242.51,7.56,208,3.04,14.33,0.156,802,30.22,95.31,61.47,1,1,0,1,2
32.54,6.99,7.07,68,9.67,33.19,0.083,62,89.04,57.3,57.55,0,0,1,1,1
31.99,243.51,8.28,74,8.18,6.54,0.043,694,93.81,21.63,38.65,0,1,0,0,1
42.28,190.76,8.81,286,2.4,19.29,0.181,415,86.48,81.91,42.6,1,1,0,1,2
27.68,119.52,8.1,86,8.62,13.7,0.013,94,68.15,61.57,51.25,1,1,0,1,0
31.25,175.13,6.84,463,10.59,44.23,0.064,380,88.52,72.5,79.13,1,0,0,1,1
40.56,151.39,8.66,237,5.23,5.01,0.07,419,74.27,35.76,32.69,0,1,0,0,2
43.78,228.63,7.29,284,13.4,49.94,0.074,910,50.46,58.46,90.26,1,0,1,0,2
21.09,91.62,8.09,208,10.26,1.06,0.067,730,38.64,91.49,13.32,1,1,0,0,2
35.42,160.23,6.65,449,12.64,9.92,0.15,532,95.81,51.75,15.29,0,0,0,1,1
36.34,83.88,7.71,331,12.38,44.26,0.009,28,57.14,93.45,91.12,1,0,1,0,1
32.39,31.99,7.04,398,5.99,19.11,0.119,823,50.02,63.91,87.06,0,1,1,1,2
30.22,61.84,7.21,54,3.62,25.93,0.154,715,29.69,87.82,54.41,1,1,1,0,2
30.26,57.76,8.24,105,5.17,6.5,0.099,958,44.54,52.77,50.44,1,0,1,1,2
36.11,214.22,6.88,410,11.22,29.58,0.062,947,85.12,24.82,10.5,1,0,1,0,2
22.86,160.0,8.57,387,11.05,29.16,0.187,847,84.82,85.52,91.87,0,1,0,0,2
22.8,169.59,6.75,358,7.37,33.11,0.141,154,20.82,11.99,10.75,0,1,1,1,2
25.53,296.04,6.92,4,2.51,8.0,0.077,22,43.69,60.55,74.34,1,1,0,0,2
41.77,261.03,7.74,319,4.74,21.15,0.169,355,99.36,26.46,52.32,1,1,0,0,2
31.92,39.77,7.19,464,5.49,13.89,0.133,92,99.59,20.33,75.34,0,1,1,0,2
22.63,289.65,8.82,254,7.21,27.92,0.163,716,65.58,29.94,78.1,1,0,1,1,2
36.42,130.91,8.37,84,11.67,6.53,0.048,237,33.18,13.79,50.86,1,1,1,1,2
42.99,159.96,6.3,6,9.61,42.18,0.052,999,20.98,63.43,89.81,0,0,1,0,2
21.58,270.9,8.44,477,13.1,46.76,0.073,366,90.46,78.19,60.71,0,1,1,1,2
28.92,237.67,8.27,188,11.94,35.37,0.096,160,83.14,21.72,17.32,0,0,1,0,1
35.74,296.07,7.19,356,7.61,1.66,0.048,442,84.25,48.4,67.14,0,1,1,0,1
25.42,50.92,6.0,8,3.33,12.19,0.06,501,71.56,63.97,41.5,0,1,0,0,2
39.89,72.24,7.38,451,12.75,34.59,0.024,535,73.05,57.41,18.64,1,0,0,0,1
44.89,219.15,6.68,375,2.13,46.33,0.121,379,90.71,65.42,21.73,0,0,0,1,2
34.18,72.87,8.2,357,4.77,4.92,0.196,989,78.99,50.54,39.12,0,1,0,1,2
32.95,223.01,8.45,407,3.95,19.4,0.037,355,61.43,73.39,90.14,1,1,1,1,2
24.7,78.39,8.25,403,11.92,16.7,0.054,939,30.89,24.07,71.55,0,1,1,0,2
41.11,253.47,6.99,137,13.45,25.55,0.183,346,32.63,22.35,63.02,0,1,0,1,1
33.66,126.65,7.86,52,11.02,4.75,0.064,446,49.83,85.74,48.8,1,1,0,0,2
37.38,242.25,7.99,374,2.04,26.61,0.021,340,54.33,97.1,75.15,0,0,1,1,1
20.85,205.44,8.51,481,2.45,48.88,0.001,951,98.91,59.44,16.36,1,1,1,0,2
37.0,216.0,6.25,167,13.14,21.44,0.174,580,83.33,20.38,93.49,1,0,1,1,2
41.85,79.03,6.62,406,12.04,8.73,0.014,551,76.43,70.82,82.59,1,0,1,0,1
36.69,7.88,7.13,341,5.71,25.12,0.068,896,96.65,29.51,14.39,0,1,1,0,2
38.81,62.65,6.59,31,6.29,42.22,0.091,898,68.83,75.76,99.4,0,0,1,0,1
22.7,192.28,7.57,189,11.08,37.48,0.102,842,52.35,30.37,11.56,1,1,1,0,2
25.21,37.61,6.57,368,7.14,16.57,0.195,997,70.96,97.52,16.14,1,0,0,0,2
31.92,276.14,8.17,317,8.57,1.2,0.153,489,66.9,59.84,41.2,1,1,0,0,2
21.35,20.9,7.32,52,8.59,13.65,0.049,233,87.93,65.48,26.79,0,0,1,0,0
38.57,197.82,7.22,187,2.35,5.64,0.086,590,87.81,78.3,36.74,0,1,0,1,2
22.78,216.83,6.8,262,12.75,11.82,0.069,583,84.17,81.01,78.4,1,0,1,0,2
34.87,292.18,6.98,98,4.72,28.96,0.116,663,57.08,65.21,34.53,1,1,1,0,2
22.85,104.3,8.29,393,11.65,30.78,0.02,873,96.87,70.32,25.77,0,0,0,0,1
20.71,4.47,6.39,159,10.28,21.17,0.185,110,73.87,63.65,36.5,0,1,0,0,1
29.79,46.19,7.13,288,13.36,12.33,0.161,163,69.12,87.48,77.79,0,1,1,1,1
29.13,263.83,6.12,47,12.05,9.18,0.085,217,68.44,53.63,19.52,1,0,1,1,2
33.75,124.02,6.22,274,13.09,31.96,0.164,936,54.7,63.39,31.01,0,1,0,0,2
27.78,134.9,8.42,414,7.75,46.2,0.194,679,83.4,21.74,78.64,1,0,0,0,2
42.46,174.4,7.06,115,10.62,13.24,0.124,818,98.66,67.15,49.86,1,1,0,1,2
22.54,98.51,6.23,344,7.6,5.01,0.067,16,58.84,40.19,17.41,0,0,1,0,2
35.37,293.16,6.33,437,2.81,1.65,0.121,301,91.86,40.03,99.28,1,0,1,1,2
41.39,278.18,6.27,126,8.13,4.11,0.123,882,97.61,70.11,80.07,0,0,0,1,1
39.94,178.74,6.94,365,13.48,14.97,0.198,208,52.88,78.71,18.98,1,0,1,0,2
20.98,108.97,7.83,455,8.84,8.38,0.168,94,76.57,39.67,45.17,0,0,1,0,1
36.79,116.75,7.46,142,10.74,32.29,0.197,747,81.21,78.76,36.32,1,1,0,0,2
30.69,123.1,8.97,233,4.52,49.09,0.14,218,67.93,18.61,44.46,1,0,1,1,2
28.61,187.7,8.73,353,12.67,16.4,0.085,772,77.57,65.3,71.17,1,1,1,1,2
37.11,64.66,7.26,188,7.53,45.35,0.179,775,97.55,22.63,62.86,1,1,1,1,2
39.59,33.78,8.74,436,2.59,5.18,0.026,693,96.53,40.83,19.5,0,1,0,1,2
39.83,45.05,7.98,324,12.15,47.27,0.173,113,84.96,24.03,81.1,0,1,0,1,2
36.4,256.48,6.76,41,13.46,24.84,0.079,933,81.89,23.08,51.74,1,0,0,1,2
35.83,15.06,7.83,14,3.78,40.58,0.084,318,87.27,14.51,45.69,0,1,0,1,2
42.79,225.28,6.19,418,10.32,31.25,0.003,161,65.93,55.07,54.06,1,1,0,1,1
38.89,135.4,8.88,327,8.49,48.04,0.024,73,89.7,84.47,42.41,0,1,0,0,1
33.39,69.13,8.23,34,9.65,15.19,0.108,462,25.74,13.92,29.55,0,0,0,1,2
36.37,264.03,6.64,62,6.81,8.93,0.0,33,65.85,80.29,43.0,0,0,0,0,0
23.76,139.79,8.04,416,7.31,27.82,0.104,637,71.67,98.74,14.41,1,0,1,0,2
26.3,286.47,7.45,231,13.75,15.2,0.053,971,69.15,92.19,30.88,1,0,1,1,2
32.7,299.49,8.08,177,7.53,39.55,0.094,619,85.35,37.05,23.47,1,0,0,1,2
30.62,86.67,6.52,132,11.57,32.17,0.156,454,39.58,29.59,22.3,1,1,1,0,2
37.64,204.06,6.88,273,10.13,27.3,0.08,122,49.95,34.49,17.95,1,0,1,1,2
25.49,19.43,8.22,375,8.84,25.34,0.168,764,83.43,82.4,28.64,1,1,1,1,2
21.85,297.65,7.97,52,11.86,25.59,0.144,957,21.32,26.81,68.94,1,1,0,1,2
36.64,286.96,6.6,434,6.84,18.7,0.054,890,61.31,81.36,48.94,0,1,1,0,2
30.63,181.22,6.16,110,7.57,44.81,0.055,913,86.28,98.25,39.18,1,0,0,1,2
43.87,99.92,7.7,157,3.79,29.01,0.132,684,40.42,18.03,17.08,0,1,1,1,2
25.44,77.02,6.3,348,5.68,23.5,0.004,758,58.91,22.1,36.05,0,1,0,1,2
33.28,204.89,7.91,10,5.53,37.8,0.077,86,74.25,91.2,44.72,1,1,1,1,1
21.49,174.45,6.39,184,8.57,24.73,0.062,287,67.56,41.04,13.14,0,1,0,1,1
22.53,240.58,8.75,475,12.1,45.34,0.014,196,36.68,78.86,95.31,0,0,1,0,2
35.97,116.3,7.28,81,2.38,34.77,0.088,886,84.13,68.46,52.1,0,1,1,1,2
23.16,115.69,7.59,400,12.75,43.31,0.178,42,33.93,19.04,76.44,1,1,0,0,2
33.05,247.92,7.73,407,9.57,36.77,0.172,659,77.84,47.77,18.69,0,0,1,0,2
34.98,23.65,6.86,489,2.35,3.21,0.108,747,33.19,25.66,85.84,1,0,0,0,2
34.2,293.11,6.82,95,13.9,17.27,0.082,919,26.82,32.02,86.98,1,1,1,0,2
21.19,18.34,8.83,145,4.8,36.8,0.002,777,39.79,46.12,74.7,0,1,0,1,2
33.38,279.53,6.32,42,11.1,16.06,0.021,692,68.24,60.27,44.2,1,1,1,1,2
38.03,45.2,8.65,244,4.95,36.44,0.15,582,91.02,32.72,43.64,1,1,0,1,2
38.79,64.2,8.15,469,10.81,25.75,0.163,33,29.47,32.56,22.58,1,1,1,0,2
38.32,32.61,8.26,416,10.66,7.04,0.175,49,58.11,14.5,64.89,1,1,0,1,2
36.01,130.98,6.28,245,3.35,3.62,0.149,910,26.67,85.36,65.17,0,1,1,1,2
20.79,152.21,8.2,89,11.94,28.49,0.061,714,51.31,60.37,71.64,0,0,1,1,1
34.25,220.25,8.85,196,10.98,33.32,0.117,892,81.03,43.04,59.07,1,1,1,1,2
28.04,5.83,6.33,216,3.64,8.66,0.011,900,83.47,70.39,70.29,0,1,1,1,2
29.08,219.06,6.9,68,9.36,38.08,0.109,523,40.7,37.84,24.54,0,0,0,0,2
35.33,246.17,7.03,476,7.03,8.91,0.185,662,36.51,23.06,20.86,0,1,0,1,2
20.46,116.87,8.07,446,13.81,22.75,0.072,261,98.15,24.62,64.06,0,0,0,0,1
38.75,82.65,7.15,371,7.22,27.94,0.012,684,79.54,78.86,24.27,0,1,0,1,1
22.72,141.87,8.25,44,9.11,14.89,0.011,292,99.67,26.07,98.42,1,0,1,0,1
30.35,184.2,6.64,109,9.33,46.66,0.039,697,31.91,81.39,64.04,1,0,1,0,2
21.95,187.61,7.27,435,9.88,45.94,0.08,690,56.67,57.07,31.58,0,0,1,0,2
39.66,162.83,8.87,390,12.61,4.2,0.103,96,84.19,70.34,21.4,0,0,1,0,2
34.14,87.44,6.35,336,4.61,16.71,0.192,308,82.49,22.57,86.78,1,0,0,0,2
33.28,248.58,7.28,26,12.58,18.56,0.015,299,62.16,59.82,91.65,0,0,1,1,0
27.4,150.47,8.6,462,7.86,5.7,0.017,201,26.42,77.6,22.68,0,0,0,1,1
30.29,214.53,7.46,122,3.28,24.69,0.175,206,46.67,40.47,27.69,1,0,1,1,2
42.72,85.04,8.7,233,11.76,39.32,0.178,856,65.94,36.32,46.2,0,1,1,0,2
40.97,112.76,7.6,133,8.08,43.54,0.043,845,93.45,32.37,65.19,1,0,1,1,2
23.13,97.5,7.69,173,11.81,26.69,0.068,831,42.87,43.0,65.95,1,1,1,0,2
42.54,211.63,8.39,408,11.07,13.27,0.062,308,75.64,61.76,27.04,0,1,1,1,2
22.97,93.57,7.33,134,10.48,48.66,0.179,307,62.7,50.72,97.89,1,1,0,1,1
36.19,40.91,7.77,190,10.77,31.22,0.048,256,29.09,88.13,21.62,0,0,1,1,1
24.02,189.8,6.16,112,10.73,9.19,0.102,309,55.49,86.56,16.9,0,1,1,0,1
22.95,93.2,8.34,13,8.22,3.75,0.022,435,94.79,23.98,13.05,1,0,1,1,2
34.3,184.77,8.37,403,6.42,0.5,0.138,111,85.56,65.59,99.52,0,0,1,0,1
41.17,124.42,6.11,40,9.66,42.35,0.108,62,39.72,60.73,83.05,1,0,0,1,2
35.78,72.63,7.3,81,4.41,9.3,0.051,585,40.82,52.8,36.95,0,0,0,0,2
38.82,109.71,8.18,446,11.93,21.38,0.128,831,49.36,28.69,92.06,0,0,0,1,2
23.76,197.62,6.45,60,6.89,49.94,0.116,25,49.7,73.45,44.65,0,1,0,0,1
30.45,49.74,6.46,151,13.69,18.08,0.12,846,27.01,44.34,55.6,0,0,1,0,2
42.07,283.33,6.3,286,13.75,13.52,0.139,839,95.56,34.56,25.27,1,1,0,1,2
25.68,1.23,7.03,92,11.1,29.82,0.055,845,48.49,25.29,19.57,0,0,1,1,2
24.1,16.36,6.99,450,6.23,21.43,0.165,436,81.94,74.13,67.15,0,1,0,0,1
44.24,52.09,6.67,348,6.13,4.39,0.096,137,61.77,39.78,58.82,1,0,0,0,1
36.37,13.02,6.2,328,8.02,18.09,0.034,718,65.19,73.3,28.22,1,1,1,1,2
35.34,123.59,7.96,245,10.13,17.67,0.162,106,25.32,95.77,35.36,0,1,1,0,2
22.81,218.02,8.83,376,6.47,33.64,0.185,482,23.62,10.17,41.56,1,1,1,0,2
24.49,37.35,8.74,323,10.44,14.96,0.152,562,27.92,38.69,14.61,1,1,0,1,2
34.04,207.84,7.6,202,12.0,36.29,0.158,156,78.74,78.17,47.73,0,0,1,1,1
22.33,13.78,6.33,153,13.15,16.8,0.013,176,94.81,95.94,96.3,0,0,0,1,0
21.82,170.65,7.68,280,5.8,48.32,0.031,706,34.87,10.43,55.82,1,0,0,0,2
32.61,274.94,7.88,157,9.8,45.22,0.017,538,33.62,27.08,93.39,1,1,1,0,2
27.84,199.52,8.52,400,10.35,11.95,0.024,753,91.78,49.49,31.07,1,1,0,1,2
22.74,81.14,6.14,353,3.75,36.32,0.041,289,94.6,31.32,72.43,1,1,0,0,2
25.87,30.1,6.44,16,6.78,16.96,0.087,636,33.58,62.27,53.53,1,1,1,0,2
28.47,88.04,6.63,75,12.03,2.34,0.19,478,34.91,77.21,39.29,1,1,0,1,2
34.53,287.61,6.06,284,8.52,49.32,0.086,977,46.15,25.52,64.12,1,0,0,0,2
33.49,207.28,7.26,284,4.09,17.64,0.075,723,38.83,60.18,96.12,1,0,1,0,2
27.29,70.32,7.6,231,11.89,31.91,0.012,488,37.59,97.41,75.45,1,1,0,1,2
32.92,64.03,7.61,188,4.82,13.12,0.141,733,94.18,93.87,56.15,0,1,1,0,2
24.66,190.9,7.5,119,7.2,6.31,0.087,657,65.31,71.34,40.51,0,1,0,1,1
36.48,15.17,7.48,40,9.82,41.61,0.092,300,44.9,55.89,87.67,0,0,1,0,1
41.41,93.0,7.18,196,4.97,19.22,0.011,776,74.35,60.89,49.27,0,1,1,0,2
30.77,150.51,8.7,460,13.21,42.71,0.02,782,77.97,13.2,99.76,1,0,1,1,2
26.44,114.43,7.07,1,2.39,44.79,0.13,367,87.68,83.12,52.88,0,1,1,1,2
20.44,185.76,7.37,14,11.67,8.97,0.163,922,81.12,17.54,24.46,1,1,1,0,2
31.15,92.58,7.82,495,10.41,32.79,0.147,350,46.43,30.8,90.01,0,1,0,0,2
33.72,144.32,6.14,393,6.93,13.98,0.122,291,57.63,33.99,41.04,0,0,0,1,2
24.6,252.11,6.36,237,11.45,34.99,0.041,292,56.76,16.99,96.38,1,0,0,0,1
43.34,66.04,8.51,323,10.58,19.2,0.154,235,81.95,33.62,39.57,1,1,0,0,2
27.28,156.19,7.17,352,6.66,24.58,0.059,701,54.85,44.04,77.3,0,0,1,1,2
25.68,266.49,7.16,333,7.47,39.99,0.13,742,67.69,90.4,25.48,0,1,0,1,2
20.48,33.66,8.97,423,9.14,1.37,0.013,238,80.23,69.2,62.3,1,1,1,1,2
25.87,132.74,6.47,204,14.0,19.44,0.077,64,22.14,18.27,71.73,1,1,0,1,2
37.37,2.43,7.85,77,8.96,5.56,0.043,62,74.62,31.36,49.38,0,1,0,1,0
26.64,133.63,8.14,88,6.85,39.24,0.163,910,76.72,30.34,69.08,1,0,1,1,2
23.03,279.0,7.66,282,10.25,16.02,0.04,35,95.66,77.28,75.75,1,0,0,0,0
31.67,278.35,6.77,63,2.47,47.31,0.199,175,88.59,60.24,87.52,1,1,0,1,2
33.69,24.97,8.75,227,3.57,48.46,0.197,925,40.14,43.74,82.0,1,0,1,1,2
31.73,262.15,6.16,256,9.94,44.33,0.143,47,64.24,87.34,19.14,1,0,0,1,2
40.28,64.93,8.41,310,3.7,29.91,0.124,155,61.18,15.75,42.08,1,0,1,1,2
30.12,128.71,6.68,183,5.04,46.99,0.079,271,22.38,94.02,57.41,0,1,0,1,1
27.87,144.57,8.91,431,9.66,44.29,0.085,979,81.34,36.58,11.92,1,0,0,1,2
20.24,71.14,6.71,317,13.67,2.91,0.031,915,52.87,59.95,31.91,0,1,0,0,1
24.67,59.52,7.42,336,4.39,37.18,0.177,276,74.7,30.56,48.07,1,1,0,0,2
28.15,40.07,7.47,395,11.92,49.51,0.075,563,22.68,53.47,36.84,1,1,1,1,2
31.35,122.38,7.49,279,2.58,43.61,0.084,264,29.63,22.92,69.49,1,1,1,0,2
38.8,134.91,7.84,132,10.09,5.22,0.091,14,64.6,67.95,65.16,1,1,1,0,1
32.99,204.54,7.35,95,12.48,14.21,0.118,983,97.76,42.53,45.47,1,0,0,0,1
39.32,74.9,7.83,205,4.53,25.93,0.108,921,42.79,90.64,87.54,1,0,0,0,2
22.25,85.96,8.92,45,3.54,31.12,0.011,626,45.22,94.71,86.46,0,0,1,0,2
39.74,53.81,7.72,412,7.6,24.33,0.173,768,23.18,78.67,25.17,1,1,0,0,2
43.67,87.52,6.68,334,11.07,3.65,0.173,906,59.95,52.73,19.9,0,0,0,1,2
44.43,238.97,7.24,237,12.73,15.55,0.062,58,36.92,60.12,80.84,1,0,1,1,2
31.61,224.43,6.66,437,4.03,25.53,0.083,164,84.61,26.94,29.08,1,0,0,1,2
43.91,236.72,8.17,300,7.1,6.78,0.083,407,89.69,34.5,17.28,0,0,0,0,1
22.37,95.66,8.98,191,12.33,6.54,0.065,97,42.15,32.4,31.11,1,1,0,1,2
28.2,246.1,6.55,166,11.83,38.73,0.188,225,98.22,81.15,54.11,0,1,1,1,1
38.97,57.22,7.7,3,12.73,12.84,0.048,362,95.01,46.5,61.19,0,0,1,0,0
44.89,4.1,7.07,49,11.22,21.38,0.164,88,26.78,76.74,72.41,1,0,1,0,1
35.72,228.65,8.63,411,4.39,13.13,0.149,625,84.68,90.52,11.05,1,0,0,1,2
39.95,38.16,7.19,52,7.18,26.4,0.055,687,20.74,38.13,25.7,1,0,1,1,2
26.47,146.5,7.96,302,12.11,19.39,0.128,655,51.77,63.91,31.74,1,0,1,0,2
20.87,140.62,7.2,160,8.2,27.96,0.134,448,69.96,96.67,84.84,0,1,0,0,1
23.2,153.63,6.84,31,2.31,36.36,0.166,423,56.5,57.8,23.17,0,0,0,0,1
44.63,28.88,6.86,352,4.53,14.14,0.102,995,52.66,37.87,36.74,1,1,1,0,2
38.09,200.92,8.4,57,12.85,2.22,0.064,103,44.74,67.89,89.4,0,0,0,1,1
32.9,103.79,8.02,213,6.96,6.97,0.101,414,28.28,32.82,92.71,1,0,1,0,2
25.12,204.85,8.29,368,10.2,36.21,0.179,719,75.72,63.71,21.05,1,1,0,0,2
26.37,244.09,7.86,412,10.42,22.55,0.104,664,22.9,87.05,30.77,1,0,1,0,2
34.51,266.43,7.42,68,11.1,16.73,0.076,52,55.75,25.58,14.3,0,0,1,0,1
33.95,55.48,6.12,292,2.74,37.23,0.005,726,91.54,16.32,98.23,0,1,0,1,2
36.98,229.01,7.29,81,11.37,12.17,0.19,512,36.87,31.49,92.59,1,0,1,1,2
33.31,269.61,8.99,306,3.04,5.85,0.143,711,76.58,17.18,46.17,0,0,1,1,2
26.83,173.22,8.8,103,9.01,22.3,0.045,398,94.46,78.6,56.84,1,0,0,1,1
39.13,268.7,8.37,409,6.74,30.42,0.008,589,36.02,20.19,85.84,1,1,1,0,2
44.0,113.73,6.03,46,3.59,32.99,0.115,948,67.46,27.04,42.51,0,0,1,1,2
42.89,149.38,7.2,267,12.93,25.14,0.054,561,58.96,81.14,92.46,1,0,0,0,1
32.52,294.48,8.49,110,10.84,34.7,0.067,648,65.9,61.86,95.7,1,1,1,1,2
34.37,53.03,7.78,165,9.03,17.4,0.131,624,57.08,64.51,54.05,0,0,0,1,1
24.77,96.29,7.26,200,5.47,20.45,0.105,100,55.94,48.89,59.67,1,0,0,1,1
22.5,280.2,6.33,112,12.94,0.96,0.131,932,46.43,59.38,27.96,1,0,1,0,2
31.63,197.02,6.44,134,11.25,48.3,0.103,627,63.98,90.69,36.99,0,0,0,1,2
26.11,158.35,6.83,446,6.17,46.57,0.029,622,46.42,38.82,44.48,1,1,1,1,2
35.72,44.03,8.91,89,4.24,22.75,0.15,579,28.74,26.04,13.72,1,1,0,1,2
27.92,37.9,7.45,266,8.75,48.73,0.138,475,52.48,43.29,84.42,1,1,1,0,2
38.12,4.71,6.87,393,11.8,5.53,0.166,27,53.76,19.54,94.44,1,0,0,1,2
21.79,140.19,6.53,32,9.95,18.56,0.129,494,30.67,98.15,33.2,0,0,0,0,1
32.35,226.8,7.56,205,7.2,23.36,0.141,861,49.6,23.63,33.22,1,1,0,1,2
38.3,168.28,6.67,424,8.14,31.82,0.132,948,97.83,51.89,93.39,0,0,0,1,1
22.6,230.88,6.96,72,12.57,30.34,0.172,18,76.01,70.64,44.82,0,0,1,0,0
28.31,283.47,6.04,292,4.05,17.62,0.155,419,93.47,80.0,97.9,1,0,1,0,2
33.02,248.71,6.12,54,3.13,15.76,0.175,285,56.64,77.71,81.34,1,0,1,0,2
41.69,5.46,6.39,89,7.87,40.67,0.02,354,71.59,65.47,31.03,0,0,1,0,1
23.67,171.94,8.93,345,6.26,12.83,0.053,690,94.08,12.14,14.64,0,1,1,0,2
41.83,116.64,6.36,237,8.78,31.43,0.172,695,76.12,98.78,49.74,0,1,0,0,1
33.49,155.32,6.03,424,10.46,16.05,0.115,286,36.39,90.52,93.57,0,1,1,1,2
26.8,152.93,6.53,390,4.51,47.38,0.176,328,80.69,18.78,13.62,0,1,0,1,2
44.89,29.18,8.57,408,8.41,47.76,0.06,843,43.83,95.48,23.65,0,0,0,1,2
40.71,142.03,8.49,303,4.7,8.31,0.167,588,91.86,37.4,55.01,1,0,0,1,2
28.95,57.88,6.61,250,8.46,37.13,0.049,976,91.46,67.29,72.04,0,1,1,1,1
37.23,20.91,8.58,70,10.45,41.57,0.008,686,37.38,15.86,80.22,0,1,1,0,2
20.11,150.37,8.11,90,7.14,6.11,0.086,641,58.06,68.82,23.13,1,1,1,0,2
25.97,67.97,7.19,47,8.3,36.2,0.004,445,30.12,14.4,89.01,1,0,0,1,2
20.55,188.5,7.75,498,12.37,6.16,0.169,663,43.75,23.72,22.43,0,1,0,0,2
26.01,92.0,8.88,182,7.5,1.88,0.098,718,45.97,26.46,22.88,0,1,0,1,2
21.12,45.1,7.27,238,12.14,34.82,0.154,174,41.74,41.67,18.49,0,0,0,1,1
28.22,262.93,8.53,446,11.93,30.38,0.105,745,26.05,51.65,99.03,0,0,1,0,2
39.49,262.46,8.12,119,4.07,41.01,0.067,492,87.51,70.57,37.41,0,1,0,0,2
34.65,89.44,6.45,343,9.16,46.24,0.184,925,49.28,37.37,10.77,1,1,0,1,2
35.77,151.22,7.58,407,9.27,49.18,0.049,188,23.05,48.68,15.68,1,1,1,0,2
20.73,12.15,7.84,27,10.16,20.36,0.145,552,68.84,30.23,65.17,0,1,0,0,1
35.52,290.77,6.59,456,3.6,14.37,0.099,601,50.45,79.24,73.62,0,1,1,1,2
22.21,298.76,8.69,203,6.17,31.42,0.009,746,77.56,49.79,68.97,0,1,1,0,2
30.61,43.67,8.49,437,6.8,44.7,0.099,358,33.46,22.95,55.3,0,1,0,0,2
41.51,159.6,7.23,132,3.37,37.02,0.154,981,49.11,15.54,86.71,1,0,1,0,2
41.3,187.78,8.77,381,4.58,44.45,0.199,233,63.52,56.36,72.24,0,1,1,0,2
23.49,125.6,8.64,464,8.74,0.68,0.082,866,98.92,92.06,74.56,0,1,0,1,2
24.67,106.64,6.71,353,2.86,35.78,0.078,409,95.83,67.46,77.65,1,0,1,1,2
20.37,16.51,6.85,244,7.62,44.26,0.072,530,99.21,39.02,85.87,1,0,1,1,2
29.46,257.68,6.66,330,7.66,47.81,0.087,661,78.19,37.83,43.72,0,0,0,1,2
32.87,174.71,7.4,266,7.43,26.18,0.196,303,71.25,79.57,67.43,0,1,0,0,0
36.13,100.46,8.76,302,9.18,9.18,0.057,645,46.84,57.29,71.17,0,1,1,1,2
34.13,273.66,8.91,264,12.21,12.85,0.081,885,64.13,20.41,46.15,1,0,1,1,2
38.97,180.43,7.04,439,3.79,49.25,0.178,871,54.15,44.81,78.9,1,1,0,1,2
28.54,129.95,6.43,318,8.26,7.03,0.044,844,36.22,20.07,67.62,0,1,1,0,2
21.14,126.92,8.58,133,3.08,36.69,0.199,457,90.08,70.93,69.2,1,1,0,0,2
30.38,55.97,6.31,224,5.04,4.45,0.054,570,53.92,55.95,26.34,1,0,0,1,2
33.05,2.65,7.46,267,10.37,26.8,0.177,410,98.15,16.0,90.84,0,0,0,1,1
36.98,42.25,7.33,257,8.19,16.64,0.055,295,72.26,38.27,27.29,0,0,1,0,1
27.88,153.89,6.74,22,6.91,34.96,0.128,791,21.41,34.12,43.79,1,1,1,1,2
37.91,147.76,7.92,285,8.56,10.92,0.108,149,47.71,90.92,75.08,1,1,0,1,2
32.91,145.28,7.33,136,11.47,16.51,0.107,453,52.39,25.32,28.24,1,1,0,0,2
24.98,262.7,6.63,252,11.5,8.54,0.007,313,64.4,80.17,20.52,0,1,0,1,0
37.07,92.23,7.68,205,4.02,17.27,0.152,410,82.95,96.21,24.2,1,0,1,0,2
