temperature,rainfall,ph,turbidity,dissolved_oxygen,nitrate,lead,bacterial_count,clean_water_percentage,sanitation_level,healthcare_access,symptom_diarrhea,symptom_fever,water_dirty,water_scarcity,outbreak_risk
33.77,216.74,8.46,99,3.28,20.17,0.083,406,44.52,50.57,65.9,1,1,1,1,0
22.17,250.66,6.68,25,2.68,44.74,0.07,966,38.67,21.56,14.23,1,0,0,0,1
30.21,119.74,8.28,431,12.49,25.76,0.015,993,33.98,34.85,93.11,0,0,1,0,0
29.32,134.38,6.24,13,9.36,41.03,0.089,57,87.11,24.43,51.59,0,1,1,1,0
26.49,255.38,8.08,121,5.65,22.57,0.079,907,68.88,91.13,91.92,1,0,0,0,1
38.09,232.7,8.82,464,8.74,49.58,0.133,853,60.69,16.69,85.29,0,1,1,0,0
32.4,86.44,5.55,264,4.66,32.0,0.088,563,39.97,89.09,10.33,1,0,1,0,2
22.03,97.19,7.04,6,13.36,7.8,0.001,266,54.7,57.51,51.33,0,1,1,1,0
25.5,203.66,7.77,493,11.93,0.32,0.097,264,69.61,69.88,89.9,1,1,0,0,2
37.08,168.96,7.96,218,13.55,46.45,0.155,900,25.75,93.09,43.5,0,0,1,0,2
21.9,48.67,6.12,219,4.24,34.34,0.189,325,48.86,42.88,39.09,1,1,0,1,0
41.28,92.98,8.9,182,12.12,5.31,0.039,582,39.16,73.24,71.7,0,0,0,0,1
32.38,269.99,7.65,395,8.72,37.17,0.085,621,71.72,70.45,73.45,1,1,1,0,1
32.01,206.45,6.08,400,5.9,11.36,0.169,145,68.5,98.95,67.88,1,1,0,0,2
34.81,295.79,5.57,456,7.76,40.46,0.009,974,43.95,14.14,42.7,0,0,0,1,1
40.62,230.1,8.24,107,13.33,30.5,0.07,64,23.33,50.99,15.73,1,1,1,1,1
28.7,282.59,5.78,491,10.3,6.18,0.118,367,34.63,99.06,93.07,0,0,1,0,1
36.95,64.86,5.99,391,6.32,3.55,0.069,590,32.8,39.51,38.55,1,0,0,1,2
34.14,231.45,7.51,346,14.0,23.31,0.098,821,65.47,96.91,81.61,0,0,1,1,0
26.68,6.07,7.61,123,6.15,46.84,0.188,392,33.54,83.5,41.65,1,0,0,1,2
41.97,201.23,7.9,169,11.76,28.23,0.005,838,58.59,40.54,54.53,1,0,1,0,0
39.94,140.78,6.88,459,11.41,37.96,0.016,443,69.16,12.62,43.63,0,1,0,1,0
36.46,104.03,8.21,420,10.68,23.47,0.039,136,90.37,35.23,17.32,1,0,1,1,2
41.26,258.72,8.91,403,10.03,19.2,0.077,683,39.6,21.13,39.65,1,0,0,0,0
41.68,256.28,6.45,256,3.3,41.11,0.094,138,34.87,48.56,96.01,0,0,1,0,2
37.71,6.69,7.96,8,13.94,23.17,0.007,130,33.86,94.56,19.93,1,0,0,0,1
40.93,182.85,8.75,366,3.93,7.08,0.177,716,48.83,56.14,60.03,1,1,1,0,1
37.44,110.35,7.9,279,9.15,13.73,0.152,772,71.93,50.28,97.16,0,0,1,1,1
37.0,124.7,7.88,124,4.99,28.07,0.054,671,73.75,29.42,11.85,0,0,1,0,0
35.47,249.61,6.28,161,4.03,20.13,0.051,661,36.88,65.93,16.23,0,0,0,0,1
38.82,92.95,7.37,35,8.71,18.32,0.005,821,30.5,50.98,91.82,0,0,0,0,1
23.97,282.91,7.47,3,12.04,33.44,0.08,948,55.89,79.54,76.2,1,0,0,1,0
42.02,53.89,7.95,412,6.52,31.82,0.051,957,31.3,56.45,59.08,1,1,0,0,0
41.8,198.82,8.99,86,2.93,15.7,0.124,433,85.03,89.79,58.3,1,1,1,1,2
20.73,201.63,5.62,482,9.49,17.97,0.11,106,26.71,80.47,97.74,0,0,0,1,0
40.65,75.66,5.73,399,11.2,37.6,0.191,25,80.17,23.06,11.89,1,1,1,0,1
23.22,97.43,5.77,263,5.55,46.06,0.159,578,23.41,22.24,34.34,0,0,0,0,0
28.38,250.44,8.1,90,10.29,16.21,0.016,181,84.56,12.19,38.51,0,0,1,1,2
38.59,228.54,5.98,294,2.91,14.59,0.141,936,70.17,43.21,20.75,0,1,0,0,0
24.02,98.73,7.68,57,6.34,13.26,0.021,638,45.79,14.92,42.15,0,1,1,1,1
40.45,160.19,6.64,139,7.69,7.08,0.065,377,52.44,50.5,43.34,0,0,1,1,2
40.8,18.5,7.1,171,11.38,18.86,0.111,647,73.89,31.72,96.29,0,0,1,0,2
32.69,62.62,6.25,259,6.06,25.8,0.099,23,34.85,54.84,49.78,0,0,0,0,0
20.16,145.75,8.53,494,7.44,26.87,0.139,999,91.23,24.25,94.13,0,0,1,1,0
27.18,25.79,7.55,24,9.54,34.55,0.162,268,58.63,59.43,82.9,1,1,0,0,0
35.42,253.0,8.81,197,9.49,2.63,0.166,330,80.81,96.98,76.32,1,1,0,0,0
44.53,215.4,7.51,66,8.21,28.07,0.012,229,60.54,67.35,39.75,0,0,0,0,1
35.8,283.09,5.93,422,5.94,12.75,0.128,108,56.18,60.8,48.43,1,1,1,1,0
26.5,208.04,6.1,117,10.04,11.96,0.192,187,57.57,80.92,14.01,1,1,1,0,2
35.85,282.12,8.96,279,12.05,39.49,0.151,746,49.05,10.5,43.96,0,0,1,1,2
33.5,166.35,8.04,468,3.85,7.67,0.104,141,78.62,35.42,88.34,0,0,0,1,1
39.5,180.07,5.67,5,6.09,16.46,0.2,45,87.69,98.83,80.32,0,0,1,0,2
22.67,293.09,7.96,96,10.02,31.88,0.009,242,88.35,80.44,82.75,0,1,1,0,2
39.03,192.64,6.94,71,11.07,32.14,0.018,772,29.69,18.12,29.94,0,0,0,0,1
33.53,9.24,6.58,416,11.38,2.4,0.154,750,80.91,39.38,28.9,0,1,0,1,0
44.07,217.14,6.04,431,9.84,3.63,0.11,140,36.0,49.59,69.7,1,0,0,1,2
28.55,271.64,8.44,450,7.74,32.77,0.025,151,20.97,94.11,68.61,0,1,0,1,1
35.82,238.67,5.72,379,9.75,47.66,0.075,399,42.04,62.76,27.58,1,0,1,1,0
43.3,175.15,6.51,257,3.62,49.93,0.013,540,43.43,16.95,74.77,0,0,1,0,1
22.56,201.39,6.57,37,4.49,49.36,0.105,18,84.78,55.82,43.85,1,0,1,1,1
43.43,297.06,6.06,295,13.13,17.58,0.021,592,79.39,36.04,89.81,1,0,0,1,1
37.2,27.2,7.28,55,13.07,12.09,0.001,955,26.77,40.48,42.8,0,1,1,0,0
21.7,200.17,5.54,102,10.69,4.93,0.064,957,46.08,20.28,30.7,0,1,1,1,2
27.52,85.02,6.55,102,5.92,16.29,0.047,478,40.1,51.29,27.63,1,1,1,0,0
37.7,192.03,8.77,215,9.79,13.84,0.072,175,67.64,70.25,90.84,0,1,1,1,2
21.68,182.29,6.59,20,10.25,28.84,0.07,220,63.32,78.36,87.4,0,0,1,1,0
34.55,46.04,6.76,114,8.18,18.44,0.126,287,74.31,72.58,48.33,0,0,1,0,1
28.65,62.02,7.16,209,10.98,11.58,0.136,557,92.86,69.45,31.66,1,1,0,0,0
35.52,186.49,7.47,290,2.36,30.63,0.025,592,53.69,88.23,35.61,0,1,1,1,1
21.14,38.47,8.33,202,5.07,16.15,0.098,582,72.47,39.91,44.65,1,0,1,1,1
41.79,79.55,6.17,458,11.53,17.68,0.178,741,93.47,29.31,13.99,1,0,0,0,2
44.34,250.57,8.55,322,13.26,29.92,0.03,324,63.33,18.05,16.06,1,0,1,0,0
44.22,98.13,8.15,187,12.51,5.91,0.193,983,44.66,24.91,93.47,1,0,0,0,2
38.74,146.42,8.03,150,10.6,38.71,0.004,951,52.23,23.45,78.95,1,0,1,0,1
23.25,282.34,5.8,448,3.99,48.27,0.02,634,80.37,92.12,83.26,1,0,1,1,1
38.96,68.14,5.58,190,6.42,24.54,0.036,416,77.6,26.25,53.08,1,1,1,0,1
20.61,116.89,7.58,406,2.6,27.99,0.094,495,79.87,18.45,42.85,1,0,1,1,2
20.55,181.94,8.52,213,9.68,19.23,0.06,22,79.46,46.02,18.28,0,0,0,0,1
28.09,226.6,7.55,378,7.4,47.84,0.084,461,93.64,25.26,60.23,1,1,1,0,2
32.22,270.5,6.25,41,8.88,6.65,0.188,378,81.12,21.75,76.9,1,0,1,1,1
39.26,274.64,5.82,477,13.75,40.68,0.068,609,88.43,42.62,27.63,1,1,1,1,2
37.08,232.99,7.95,447,6.83,32.52,0.17,188,65.9,92.74,45.02,0,0,1,1,1
31.15,68.5,8.03,193,5.68,39.57,0.015,643,71.53,12.74,93.46,0,0,1,1,1
26.84,7.44,6.1,249,3.81,47.52,0.162,448,97.42,28.69,85.94,0,1,1,0,1
44.93,115.13,5.6,80,3.72,24.81,0.18,641,89.62,84.18,81.85,1,1,1,0,1
30.65,42.46,6.93,40,8.22,14.42,0.057,348,82.19,32.07,13.55,0,0,0,1,1
31.28,213.12,7.54,369,10.99,38.98,0.109,697,74.84,49.7,24.9,0,0,0,1,0
24.09,198.34,7.97,19,8.77,42.23,0.037,840,48.68,18.87,37.54,1,1,0,0,0
39.87,13.19,8.33,8,12.48,34.31,0.018,27,63.85,81.57,37.33,1,1,0,0,2
37.34,250.98,7.64,312,5.79,42.45,0.154,672,24.41,76.28,21.61,1,0,0,1,2
25.52,74.62,5.89,123,9.14,36.52,0.126,278,53.29,21.53,36.05,0,1,1,0,2
22.06,129.67,7.89,202,9.93,47.87,0.15,595,28.95,95.32,48.53,0,0,1,1,0
37.01,200.38,8.94,400,5.37,28.53,0.088,886,78.29,63.16,14.44,1,1,1,0,2
36.36,128.83,8.67,77,6.76,19.02,0.05,798,91.39,81.83,46.29,1,1,0,0,0
26.83,132.39,8.55,209,9.09,34.03,0.085,47,33.93,78.74,54.69,1,0,1,1,2
43.77,19.69,6.56,17,2.25,3.46,0.013,557,39.65,56.72,13.68,0,1,0,1,0
23.78,120.43,8.13,235,12.64,24.92,0.057,382,88.56,77.27,70.68,0,1,1,0,0
30.81,229.45,8.48,497,3.33,38.67,0.06,556,66.87,31.4,17.18,1,0,0,1,1
43.59,274.55,7.87,318,2.57,8.45,0.143,217,67.06,11.91,68.31,1,1,0,1,0
30.49,124.05,6.38,199,4.58,20.02,0.011,606,65.03,40.79,99.47,0,1,0,0,1
35.96,127.08,8.84,348,8.03,17.51,0.049,927,37.46,23.73,15.46,0,0,0,1,2
29.94,210.79,7.08,455,5.94,16.75,0.055,306,39.46,98.3,34.5,1,0,1,1,1
26.86,282.83,5.95,281,7.28,32.53,0.11,814,95.97,93.13,21.64,1,0,0,0,2
44.6,80.12,5.88,475,3.01,24.87,0.049,828,77.88,22.97,43.23,0,1,0,1,1
30.23,132.04,7.77,455,4.8,39.87,0.026,177,27.23,40.96,85.17,0,1,0,0,0
42.35,238.79,7.03,251,3.17,2.89,0.052,546,37.84,55.84,93.65,1,1,1,0,1
25.75,182.91,5.83,339,4.76,22.7,0.084,910,70.17,45.89,85.57,1,0,0,1,2
25.33,33.18,8.09,238,10.44,0.7,0.105,974,42.68,73.0,72.2,1,1,0,0,1
20.78,188.32,8.3,455,8.9,11.04,0.007,420,40.14,55.32,74.55,0,1,0,0,1
36.29,56.02,8.04,461,6.01,38.77,0.062,55,36.19,60.87,20.84,0,1,0,1,0
29.21,153.06,6.21,268,5.13,5.3,0.153,570,34.86,70.99,32.38,0,1,0,0,2
41.61,158.73,7.91,118,13.97,5.28,0.12,920,69.07,12.13,42.75,0,0,0,1,0
31.83,262.86,5.54,487,11.21,20.07,0.091,531,92.47,11.12,14.51,0,1,1,1,0
44.2,138.75,6.57,400,11.86,38.85,0.091,687,48.89,26.03,83.95,0,1,0,0,1
24.64,83.83,6.9,370,2.32,31.9,0.074,85,29.72,74.65,33.01,1,1,0,0,0
41.72,69.29,8.42,281,2.72,39.09,0.068,659,29.94,31.64,14.71,1,1,0,0,2
39.41,262.28,6.87,389,10.55,2.48,0.08,910,94.7,92.82,16.58,1,1,0,0,1
39.27,51.3,5.54,336,4.3,28.19,0.174,573,62.3,17.06,97.25,1,0,1,1,2
41.12,127.76,6.73,387,7.11,22.66,0.094,605,57.3,62.19,92.08,1,0,0,0,1
39.03,56.15,7.25,344,4.21,44.8,0.134,13,91.26,12.3,96.29,1,1,0,1,2
35.66,231.99,8.82,6,4.12,36.87,0.162,104,60.57,97.49,96.1,1,0,1,1,1
23.28,142.31,8.79,272,3.31,21.22,0.086,916,58.45,29.23,81.95,1,1,1,0,1
20.81,105.34,6.13,252,9.13,27.69,0.168,177,94.13,62.89,34.84,1,0,0,0,2
43.02,108.33,6.15,341,10.87,21.24,0.199,208,57.96,95.77,39.23,0,1,1,0,1
35.42,255.66,6.07,127,2.68,22.06,0.101,68,51.28,12.73,46.18,1,1,0,0,1
39.91,166.13,8.26,373,5.31,31.7,0.081,910,66.53,56.15,80.65,1,0,1,1,2
32.04,215.36,5.52,91,9.9,10.83,0.161,62,98.18,57.4,93.41,0,0,1,0,0
22.93,269.11,5.95,305,6.71,16.66,0.13,170,97.11,41.63,49.63,0,0,0,1,2
23.13,270.52,7.38,383,10.46,13.96,0.123,794,82.05,68.91,37.13,1,1,1,0,2
37.14,98.55,6.37,5,11.11,40.04,0.177,381,59.94,58.83,31.86,0,0,1,1,1
30.76,285.74,5.82,413,2.39,47.1,0.13,828,90.52,32.42,33.08,0,0,1,0,2
25.01,7.46,6.76,73,6.57,20.72,0.128,309,53.55,73.48,10.62,0,0,0,0,1
32.29,113.05,6.46,497,10.75,3.86,0.041,698,71.21,51.96,31.07,1,1,1,0,2
21.61,268.74,7.29,55,6.54,4.68,0.138,747,34.35,52.33,36.54,0,1,0,1,1
34.55,82.39,8.93,294,2.07,19.98,0.183,166,72.9,95.67,79.8,0,1,0,1,1
26.72,81.92,5.94,397,6.04,19.75,0.115,723,42.09,58.15,59.37,1,0,1,0,2
39.94,90.79,6.8,309,12.47,7.31,0.181,628,81.74,80.62,39.8,1,1,0,0,1
27.76,183.69,8.76,237,13.42,40.36,0.068,232,53.12,88.06,63.74,1,1,1,1,0
31.38,131.5,8.57,489,8.73,25.01,0.009,162,51.87,62.27,80.95,1,0,1,0,0
20.29,218.02,6.88,21,5.68,5.45,0.089,592,79.73,80.77,64.9,1,0,1,1,0
21.81,268.47,7.95,440,7.59,4.94,0.001,503,54.03,37.86,16.32,0,0,0,1,0
29.81,202.26,5.81,40,4.83,22.3,0.031,264,77.12,26.37,31.69,1,1,0,0,0
32.0,61.34,7.99,345,4.02,5.84,0.038,874,88.41,72.6,35.73,0,1,1,1,2
35.0,279.8,8.91,265,7.92,28.06,0.107,877,30.95,93.36,42.66,0,1,0,1,1
27.29,79.35,7.38,257,10.84,19.25,0.19,505,58.32,13.82,12.22,0,0,1,0,0
37.37,44.97,7.24,450,4.67,45.98,0.004,634,95.59,78.68,76.99,1,0,0,0,2
41.5,26.99,6.16,47,12.91,20.95,0.047,59,84.97,12.56,52.33,0,0,1,1,0
39.5,169.02,7.72,297,4.02,30.72,0.194,61,97.89,51.27,90.69,1,1,0,1,0
20.99,34.13,7.57,138,8.7,40.57,0.176,766,88.82,70.95,56.59,0,0,0,0,0
32.01,41.63,7.78,201,11.32,15.14,0.167,105,44.82,46.48,98.93,0,1,1,0,1
22.62,90.01,5.59,139,4.56,25.59,0.018,835,34.33,37.09,73.06,1,1,0,1,2
26.05,84.5,7.42,141,5.56,6.05,0.129,143,36.84,26.82,89.82,1,1,0,1,1
44.67,181.27,7.58,285,2.62,21.64,0.041,399,37.35,98.01,97.6,1,0,1,1,0
23.56,245.02,6.23,232,13.33,18.79,0.13,988,26.06,61.33,52.46,0,0,0,0,2
32.47,228.4,6.23,315,7.84,21.41,0.086,747,92.54,21.51,66.98,0,0,1,0,1
35.45,78.75,6.47,460,2.77,5.37,0.127,863,60.2,14.33,92.26,0,1,1,0,0
37.56,73.59,7.99,157,11.96,19.92,0.086,543,28.1,31.91,61.78,0,0,0,0,1
33.99,289.74,7.62,37,8.83,43.51,0.182,357,81.01,58.48,14.75,1,1,1,1,2
20.24,2.47,8.46,74,2.66,46.85,0.005,486,46.05,77.68,72.73,0,0,0,0,0
28.16,263.92,6.53,320,7.41,12.09,0.038,246,25.68,98.29,94.22,0,0,0,0,1
32.94,59.92,8.69,474,7.21,15.03,0.167,231,35.18,85.06,80.31,0,0,1,0,2
22.2,284.19,8.1,174,3.75,0.48,0.147,37,72.6,65.08,81.21,0,0,1,1,2
28.77,102.69,6.88,38,7.04,5.78,0.037,678,83.52,69.98,17.13,0,1,0,1,1
20.83,132.11,5.83,490,5.39,17.26,0.024,445,40.29,56.99,76.36,0,1,0,1,1
21.96,212.14,6.4,432,10.4,34.26,0.062,446,66.16,49.11,12.9,0,1,1,1,0
29.92,176.3,8.85,484,2.07,14.61,0.096,616,20.07,80.63,93.76,1,1,0,0,1
23.32,95.38,6.59,72,3.28,3.77,0.009,15,42.27,25.96,92.29,1,1,0,1,0
34.19,166.15,6.65,57,13.02,36.54,0.169,53,34.53,40.05,98.23,1,1,1,1,0
37.24,219.21,6.16,495,7.2,23.34,0.104,765,26.12,98.08,37.29,1,1,1,0,2
40.01,12.7,8.32,362,4.11,25.96,0.184,748,58.71,61.46,58.62,1,1,0,1,0
25.0,3.36,6.46,473,11.52,16.3,0.065,910,70.48,54.87,62.09,0,1,1,0,1
24.19,137.42,6.66,88,12.22,30.65,0.01,17,23.71,86.57,60.11,0,0,0,1,0
22.61,39.55,6.95,272,4.53,44.54,0.174,771,31.03,78.58,47.1,1,0,1,1,2
35.91,199.3,7.02,133,10.56,27.69,0.03,548,94.58,39.34,98.82,0,0,0,1,1
37.66,64.22,6.94,142,9.38,29.38,0.067,295,37.85,66.34,89.8,1,1,1,1,2
20.79,129.86,7.26,450,10.94,18.68,0.093,574,80.8,26.69,64.93,0,1,1,1,0
43.41,59.3,8.35,94,11.45,4.13,0.098,67,79.82,14.77,68.3,1,0,0,0,1
21.3,164.55,8.37,155,9.93,21.43,0.005,400,45.73,99.09,74.28,0,1,0,1,2
33.53,34.82,8.29,200,13.47,46.23,0.105,976,36.33,76.35,64.33,1,1,1,0,1
37.73,6.93,5.85,427,12.37,34.01,0.015,481,39.52,93.77,73.68,0,0,1,0,0
41.77,15.34,8.3,498,4.75,24.51,0.065,887,65.27,84.87,83.48,0,0,1,0,0
37.85,286.28,5.92,401,12.96,31.04,0.195,687,50.49,48.53,98.01,1,1,0,1,1
40.04,42.69,5.94,495,6.32,27.93,0.056,18,59.65,87.53,86.42,0,1,1,0,2
28.49,212.54,8.82,487,10.72,45.62,0.163,597,84.93,80.8,21.64,1,1,0,0,0
40.37,20.38,8.37,159,12.18,11.19,0.102,934,60.18,33.24,59.18,0,0,0,0,1
22.0,32.45,7.43,210,7.24,44.43,0.04,746,99.62,66.07,66.87,0,0,1,1,0
42.37,152.66,8.56,452,2.62,34.42,0.144,448,73.27,37.45,33.92,0,1,1,0,0
33.69,139.46,8.96,171,13.4,6.39,0.111,308,36.58,31.06,52.8,0,0,0,0,0
40.43,285.47,7.64,69,2.87,18.6,0.107,145,59.96,17.36,93.94,1,1,1,0,1
31.31,283.45,7.65,318,6.18,21.81,0.006,806,85.07,58.88,33.31,0,1,0,0,2
36.09,233.88,8.14,459,9.16,4.15,0.067,955,37.46,45.32,38.56,1,0,0,0,0
33.16,180.63,6.31,313,3.41,27.71,0.147,91,78.35,17.92,91.75,0,1,0,0,0
38.29,136.49,6.08,430,12.06,12.97,0.159,460,22.68,74.65,18.49,0,0,1,0,2
22.04,106.85,8.16,381,4.44,22.91,0.163,418,95.41,75.08,89.21,1,1,1,0,2
21.51,284.13,6.71,489,13.83,21.94,0.007,328,73.07,31.18,37.34,1,1,1,0,1
26.18,180.87,5.97,144,13.0,26.08,0.033,336,33.01,96.03,54.86,0,0,1,1,1
23.99,173.72,6.6,166,9.25,42.31,0.197,417,89.94,80.01,67.86,1,1,1,0,2
41.79,69.57,6.76,442,9.92,39.04,0.031,782,26.55,82.48,68.18,0,0,1,1,1
25.48,14.01,8.88,390,8.4,43.65,0.043,584,52.47,10.33,98.2,0,1,0,1,1
44.4,283.56,7.94,318,6.69,28.62,0.161,870,78.96,98.06,13.13,0,0,0,1,0
28.42,94.12,7.36,116,6.22,30.79,0.079,786,94.99,99.13,73.34,0,1,1,0,2
24.55,132.78,8.89,184,12.7,21.52,0.023,74,47.9,55.65,86.11,0,1,0,0,1
39.74,34.39,8.66,202,8.92,35.86,0.025,983,86.44,98.65,62.95,0,0,0,0,1
36.47,251.08,7.29,161,11.88,10.24,0.017,84,35.74,65.09,97.82,1,1,1,1,2
32.45,8.29,8.67,308,8.17,23.76,0.036,702,22.81,22.06,47.59,0,1,1,1,1
33.88,250.2,6.92,449,5.68,35.71,0.099,337,22.3,83.28,77.49,1,0,0,0,1
37.98,42.09,6.31,461,3.1,38.89,0.003,793,72.65,60.23,71.77,0,0,1,1,1
25.71,265.97,6.31,337,5.88,12.4,0.023,176,32.34,40.81,12.82,0,1,1,1,0
44.91,218.93,7.82,431,12.56,9.08,0.181,757,24.03,31.26,59.75,0,1,0,0,2
44.37,49.4,7.25,187,10.54,14.43,0.175,771,98.14,56.7,33.48,0,0,0,1,2
36.26,169.75,7.81,42,11.43,46.01,0.167,449,39.36,72.26,57.59,1,0,0,0,0
24.99,93.8,7.9,200,11.28,6.46,0.141,144,57.0,88.93,89.57,1,1,0,0,0
37.01,53.47,5.58,230,3.44,47.65,0.132,246,69.05,63.88,66.71,0,1,0,1,2
21.8,257.75,5.69,3,3.91,49.74,0.055,128,31.56,47.38,63.45,0,0,1,1,1
20.77,121.06,7.36,239,5.81,39.17,0.067,588,48.57,66.89,70.52,0,0,0,0,1
26.44,119.56,6.17,205,5.61,38.02,0.047,713,71.82,54.73,57.55,0,0,0,0,2
31.57,50.97,7.71,330,2.79,47.66,0.196,80,71.18,68.68,50.3,1,1,0,0,0
41.71,114.92,7.43,93,3.84,14.53,0.127,630,87.36,64.81,43.7,0,1,0,0,0
38.18,261.49,7.55,231,12.27,6.45,0.193,212,54.99,98.08,73.01,0,1,0,0,2
38.57,108.94,6.56,362,9.07,41.16,0.054,368,91.19,66.0,79.82,1,0,0,1,1
30.64,285.48,7.74,346,6.11,8.55,0.124,106,74.58,72.19,48.09,0,1,1,1,0
28.65,283.89,8.4,348,8.32,2.27,0.152,648,64.97,90.31,13.94,1,1,0,1,2
29.28,43.47,8.99,435,5.14,9.82,0.019,94,29.37,92.17,58.88,1,1,1,0,2
44.69,53.19,8.43,159,9.01,21.9,0.133,98,65.98,22.68,61.63,1,1,0,0,2
21.0,258.8,7.45,112,2.9,24.76,0.034,905,67.57,50.84,53.11,1,0,0,1,1
41.68,117.83,6.18,251,12.83,3.13,0.066,688,80.7,94.85,42.39,0,0,0,0,1
34.47,1.31,7.89,221,4.89,22.17,0.143,47,77.53,96.38,90.63,1,1,0,1,2
30.97,82.16,8.78,345,11.83,30.22,0.088,175,62.4,27.1,53.3,0,0,0,1,1
38.13,179.29,6.24,93,9.92,46.59,0.184,398,67.43,49.93,81.91,0,0,1,1,0
32.17,239.78,6.4,434,8.28,11.37,0.048,44,81.79,35.08,67.4,1,0,0,1,0
41.84,40.02,6.02,393,13.16,10.55,0.031,257,48.12,81.17,80.84,1,1,1,0,0
42.52,33.16,8.08,395,3.88,19.47,0.067,313,30.8,86.7,88.99,0,0,0,1,2
30.54,276.63,6.92,480,3.43,49.18,0.17,165,89.94,52.23,31.9,0,1,1,0,0
26.92,225.34,5.72,481,5.86,16.81,0.169,514,97.2,70.81,84.58,1,1,1,0,2
34.81,176.93,8.56,465,11.96,2.19,0.074,729,54.34,88.3,74.9,1,1,0,1,1
42.81,230.76,7.45,166,2.42,13.28,0.162,480,99.22,73.86,60.5,0,0,0,0,1
25.27,128.66,6.66,463,4.87,27.92,0.016,880,45.82,24.08,59.05,0,0,0,0,1
35.57,227.54,6.7,492,7.1,20.63,0.002,471,25.33,74.08,38.03,1,1,1,1,2
35.79,111.54,6.52,451,10.56,38.71,0.173,698,65.8,24.31,58.66,0,1,1,0,0
38.33,73.23,7.09,137,5.59,30.36,0.175,608,89.46,68.84,44.59,0,0,1,0,0
23.29,218.7,6.68,347,7.38,27.97,0.029,190,69.4,40.02,89.99,1,1,0,1,0
37.9,125.9,7.42,360,6.04,16.15,0.06,861,20.75,15.08,62.39,1,1,1,0,0
42.73,294.41,8.21,209,3.1,27.59,0.17,42,20.95,30.38,36.91,1,1,1,1,1
24.49,104.85,7.86,255,10.86,30.78,0.017,771,77.95,52.15,22.99,0,0,1,1,1
25.94,276.52,6.53,72,7.54,8.96,0.173,682,87.63,99.46,72.46,0,0,0,1,2
44.28,279.89,7.35,213,11.75,36.79,0.115,236,40.24,33.01,69.82,1,1,0,0,1
24.52,72.56,8.44,265,10.34,19.65,0.131,700,57.61,98.09,42.4,0,0,0,0,2
41.36,239.47,5.74,359,2.69,37.11,0.119,853,96.89,42.78,24.6,1,1,0,0,1
32.31,129.92,5.77,150,8.0,8.89,0.117,816,56.85,96.4,74.46,0,1,0,1,0
26.18,275.26,7.45,234,13.89,32.83,0.037,959,30.87,96.05,34.34,0,1,0,1,0
41.77,135.04,7.74,460,5.69,1.34,0.047,531,92.93,22.86,87.58,1,1,0,1,2
31.13,223.29,6.24,215,7.92,7.95,0.116,988,59.61,84.58,75.36,1,1,0,0,1
32.87,140.09,8.11,396,9.82,44.56,0.08,852,47.54,56.56,90.32,0,1,0,1,1
28.98,68.34,7.76,303,4.43,23.07,0.108,684,27.79,71.76,98.61,1,1,0,1,0
34.82,59.81,8.73,108,10.43,25.39,0.051,656,56.66,79.85,40.69,1,1,1,0,2
24.09,127.63,6.09,344,9.92,45.38,0.093,577,81.57,21.21,55.37,0,0,0,0,1
29.78,226.65,8.13,299,6.5,24.25,0.029,225,77.37,81.91,46.34,0,1,1,0,1
44.24,181.52,5.79,494,5.41,32.73,0.008,917,59.73,37.25,16.98,0,0,0,1,2
26.45,206.59,7.48,348,13.03,11.1,0.19,433,77.56,75.91,46.45,1,0,1,0,2
36.42,84.7,7.43,463,3.52,4.08,0.145,453,48.06,61.63,49.94,1,0,0,0,0
28.13,144.43,6.86,319,7.18,17.67,0.1,792,78.82,71.62,25.61,0,1,0,1,0
39.34,13.32,8.46,295,11.2,39.93,0.11,126,26.86,66.06,89.5,0,1,0,1,0
23.27,245.26,5.52,389,3.78,22.34,0.102,641,35.94,82.94,36.32,1,0,1,0,2
44.25,296.97,7.32,119,13.2,8.41,0.18,765,90.22,90.51,78.27,1,1,0,1,1
31.34,122.06,6.26,327,8.32,27.25,0.155,426,43.49,50.42,16.86,0,1,0,0,0
25.9,3.29,8.1,97,8.06,13.19,0.065,400,36.48,45.3,12.71,1,0,0,1,0
21.84,50.94,5.65,209,7.09,47.33,0.044,72,27.12,31.8,99.59,0,0,1,1,2
24.24,195.76,8.41,426,12.41,28.87,0.013,147,51.44,83.25,21.07,0,0,0,0,0
32.99,183.62,8.43,31,13.38,49.15,0.03,420,25.36,97.03,78.93,0,0,0,1,0
28.43,236.36,8.42,432,6.56,2.15,0.098,435,59.76,27.58,64.41,1,0,1,1,0
40.72,76.17,6.03,329,8.51,0.58,0.041,590,93.54,51.21,50.77,1,1,0,1,0
30.77,229.09,7.71,225,5.79,23.85,0.062,281,82.97,79.33,13.32,0,0,0,1,1
26.22,206.4,5.55,214,6.42,43.1,0.027,408,23.25,67.24,39.58,1,0,0,0,0
35.43,96.84,8.47,122,2.34,26.22,0.185,319,43.98,83.35,91.01,0,0,0,0,0
37.67,163.65,8.03,146,11.43,43.81,0.007,414,35.01,11.45,91.46,0,0,0,0,2
24.18,44.18,7.36,339,13.63,6.53,0.07,925,25.36,92.02,63.97,1,1,0,1,2
24.19,135.77,8.06,51,11.23,34.97,0.052,368,28.69,15.52,61.72,0,1,1,1,1
